Instance_Name: SPP_n50_s5_B6_D1_d75
U_Budget: 6
Num_Nodes: 50
Num_Archs: 735
Max_Num_Discoveries: 552.000000
DDDI_Version: 1
BUB: 14.607313
BLB: 14.607313
Gap: 0.000000
Elapsed_Time: 29.110000
Branch_And_Cut_Time: 19.014000
Starting_Cuts_Time: 10.096000
Max_Num_Starting_Scenarios: 41
Problem_is_feasible: 1


-------------------------------



Solution:

w_2: arc (1, 12) = 1.000000
w_109: arc (8, 21) = 1.000000
w_110: arc (8, 22) = 1.000000
w_112: arc (8, 32) = 1.000000
w_114: arc (8, 35) = 1.000000
w_115: arc (8, 37) = 1.000000
w_116: arc (8, 38) = 1.000000
w_117: arc (8, 42) = 1.000000
w_118: arc (8, 43) = 1.000000
w_121: arc (8, 46) = 1.000000
w_122: arc (8, 49) = 1.000000
w_123: arc (9, 2) = 1.000000
w_124: arc (9, 4) = 1.000000
w_125: arc (9, 8) = 1.000000
w_126: arc (9, 10) = 1.000000
w_127: arc (9, 12) = 1.000000
w_128: arc (9, 21) = 1.000000
w_130: arc (9, 25) = 1.000000
w_131: arc (9, 26) = 1.000000
w_132: arc (9, 30) = 1.000000
w_133: arc (9, 32) = 1.000000
w_134: arc (9, 33) = 1.000000
w_135: arc (9, 34) = 1.000000
w_139: arc (10, 4) = 1.000000
w_140: arc (10, 5) = 1.000000
w_141: arc (10, 6) = 1.000000
w_142: arc (10, 8) = 1.000000
w_143: arc (10, 9) = 1.000000
w_144: arc (10, 12) = 1.000000
w_145: arc (10, 18) = 1.000000
w_147: arc (10, 25) = 1.000000
w_148: arc (10, 34) = 1.000000
w_150: arc (10, 43) = 1.000000
w_151: arc (10, 45) = 1.000000
w_152: arc (10, 47) = 1.000000
w_153: arc (10, 49) = 1.000000
w_154: arc (11, 1) = 1.000000
w_155: arc (11, 2) = 1.000000
w_156: arc (11, 12) = 1.000000
w_159: arc (11, 23) = 1.000000
w_160: arc (11, 24) = 1.000000
w_162: arc (11, 31) = 1.000000
w_163: arc (11, 32) = 1.000000
w_164: arc (11, 33) = 1.000000
w_168: arc (11, 50) = 1.000000
w_169: arc (12, 1) = 1.000000
w_170: arc (12, 2) = 1.000000
w_171: arc (12, 8) = 1.000000
w_173: arc (12, 10) = 1.000000
w_174: arc (12, 11) = 1.000000
w_175: arc (12, 13) = 1.000000
w_176: arc (12, 15) = 1.000000
w_177: arc (12, 19) = 1.000000
w_179: arc (12, 22) = 1.000000
w_180: arc (12, 23) = 1.000000
w_181: arc (12, 24) = 1.000000
w_183: arc (12, 31) = 1.000000
w_185: arc (12, 34) = 1.000000
w_186: arc (12, 35) = 1.000000
w_187: arc (12, 37) = 1.000000
w_188: arc (12, 38) = 1.000000
w_190: arc (12, 42) = 1.000000
w_191: arc (12, 43) = 1.000000
w_192: arc (12, 44) = 1.000000
w_193: arc (12, 45) = 1.000000
w_194: arc (12, 46) = 1.000000
w_195: arc (13, 3) = 1.000000
w_199: arc (13, 14) = 1.000000
w_200: arc (13, 15) = 1.000000
w_201: arc (13, 18) = 1.000000
w_203: arc (13, 22) = 1.000000
w_204: arc (13, 27) = 1.000000
w_205: arc (13, 28) = 1.000000
w_206: arc (13, 31) = 1.000000
w_209: arc (13, 39) = 1.000000
w_211: arc (13, 42) = 1.000000
w_212: arc (13, 44) = 1.000000
w_213: arc (13, 45) = 1.000000
w_214: arc (13, 46) = 1.000000
w_216: arc (14, 7) = 1.000000
w_217: arc (14, 13) = 1.000000
w_218: arc (14, 15) = 1.000000
w_219: arc (14, 16) = 1.000000
w_220: arc (14, 17) = 1.000000
w_221: arc (14, 18) = 1.000000
w_222: arc (14, 22) = 1.000000
w_223: arc (14, 28) = 1.000000
w_224: arc (14, 29) = 1.000000
w_225: arc (14, 42) = 1.000000
w_226: arc (14, 45) = 1.000000
w_227: arc (14, 46) = 1.000000
w_228: arc (15, 3) = 1.000000
w_229: arc (15, 7) = 1.000000
w_231: arc (15, 13) = 1.000000
w_232: arc (15, 14) = 1.000000
w_233: arc (15, 21) = 1.000000
w_236: arc (15, 28) = 1.000000
w_237: arc (15, 31) = 1.000000
w_238: arc (15, 37) = 1.000000
w_242: arc (15, 42) = 1.000000
w_244: arc (15, 45) = 1.000000
w_245: arc (15, 46) = 1.000000
w_246: arc (16, 5) = 1.000000
w_248: arc (16, 14) = 1.000000
w_249: arc (16, 18) = 1.000000
w_250: arc (16, 22) = 1.000000
w_251: arc (16, 29) = 1.000000
w_253: arc (16, 45) = 1.000000
w_254: arc (16, 48) = 1.000000
w_255: arc (17, 3) = 1.000000
w_256: arc (17, 14) = 1.000000
w_257: arc (17, 28) = 1.000000
w_258: arc (17, 40) = 1.000000
w_259: arc (17, 41) = 1.000000
w_260: arc (18, 4) = 1.000000
w_262: arc (18, 6) = 1.000000
w_263: arc (18, 7) = 1.000000
w_265: arc (18, 13) = 1.000000
w_266: arc (18, 14) = 1.000000
w_267: arc (18, 16) = 1.000000
w_268: arc (18, 22) = 1.000000
w_269: arc (18, 29) = 1.000000
w_270: arc (18, 34) = 1.000000
w_271: arc (18, 38) = 1.000000
w_274: arc (18, 45) = 1.000000
w_275: arc (18, 46) = 1.000000
w_277: arc (18, 48) = 1.000000
w_279: arc (19, 1) = 1.000000
w_280: arc (19, 2) = 1.000000
w_281: arc (19, 11) = 1.000000
w_282: arc (19, 12) = 1.000000
w_284: arc (19, 23) = 1.000000
w_285: arc (19, 24) = 1.000000
w_286: arc (19, 30) = 1.000000
w_287: arc (19, 31) = 1.000000
w_288: arc (19, 32) = 1.000000
w_289: arc (19, 33) = 1.000000
w_290: arc (19, 35) = 1.000000
w_291: arc (19, 36) = 1.000000
w_293: arc (19, 44) = 1.000000
w_294: arc (19, 50) = 1.000000
w_295: arc (20, 1) = 1.000000
w_296: arc (20, 11) = 1.000000
w_297: arc (20, 19) = 1.000000
w_299: arc (20, 31) = 1.000000
w_300: arc (20, 36) = 1.000000
w_301: arc (20, 39) = 1.000000
w_302: arc (20, 44) = 1.000000
w_303: arc (20, 50) = 1.000000
w_305: arc (21, 2) = 1.000000
w_306: arc (21, 4) = 1.000000
w_307: arc (21, 8) = 1.000000
w_308: arc (21, 9) = 1.000000
w_309: arc (21, 10) = 1.000000
w_311: arc (21, 13) = 1.000000
w_312: arc (21, 15) = 1.000000
w_314: arc (21, 28) = 1.000000
w_317: arc (21, 32) = 1.000000
w_318: arc (21, 34) = 1.000000
w_319: arc (21, 35) = 1.000000
w_321: arc (21, 38) = 1.000000
w_322: arc (21, 39) = 1.000000
w_323: arc (21, 42) = 1.000000
w_324: arc (21, 43) = 1.000000
w_325: arc (21, 44) = 1.000000
w_327: arc (21, 46) = 1.000000
w_329: arc (22, 5) = 1.000000
w_331: arc (22, 8) = 1.000000
w_332: arc (22, 12) = 1.000000
w_334: arc (22, 14) = 1.000000
w_335: arc (22, 15) = 1.000000
w_336: arc (22, 16) = 1.000000
w_338: arc (22, 21) = 1.000000
w_339: arc (22, 28) = 1.000000
w_340: arc (22, 34) = 1.000000
w_341: arc (22, 37) = 1.000000
w_342: arc (22, 41) = 1.000000
w_343: arc (22, 42) = 1.000000
w_345: arc (22, 45) = 1.000000
w_346: arc (22, 46) = 1.000000
w_349: arc (23, 12) = 1.000000
w_350: arc (23, 19) = 1.000000
w_351: arc (23, 20) = 1.000000
w_352: arc (23, 27) = 1.000000
w_354: arc (23, 31) = 1.000000
w_355: arc (23, 36) = 1.000000
w_356: arc (23, 37) = 1.000000
w_357: arc (23, 39) = 1.000000
w_358: arc (23, 44) = 1.000000
w_359: arc (23, 50) = 1.000000
w_361: arc (24, 9) = 1.000000
w_362: arc (24, 11) = 1.000000
w_363: arc (24, 12) = 1.000000
w_364: arc (24, 19) = 1.000000
w_365: arc (24, 30) = 1.000000
w_366: arc (24, 32) = 1.000000
w_368: arc (24, 35) = 1.000000
w_369: arc (24, 50) = 1.000000
w_370: arc (25, 4) = 1.000000
w_371: arc (25, 6) = 1.000000
w_372: arc (25, 9) = 1.000000
w_373: arc (25, 10) = 1.000000
w_374: arc (25, 26) = 1.000000
w_375: arc (25, 34) = 1.000000
w_376: arc (25, 38) = 1.000000
w_377: arc (25, 43) = 1.000000
w_378: arc (25, 47) = 1.000000
w_380: arc (26, 4) = 1.000000
w_382: arc (26, 25) = 1.000000
w_383: arc (26, 32) = 1.000000
w_384: arc (26, 35) = 1.000000
w_385: arc (26, 38) = 1.000000
w_386: arc (26, 43) = 1.000000
w_387: arc (27, 13) = 1.000000
w_389: arc (27, 23) = 1.000000
w_390: arc (27, 28) = 1.000000
w_391: arc (27, 31) = 1.000000
w_392: arc (27, 37) = 1.000000
w_393: arc (27, 39) = 1.000000
w_395: arc (27, 41) = 1.000000
w_396: arc (27, 46) = 1.000000
w_397: arc (28, 3) = 1.000000
w_398: arc (28, 7) = 1.000000
w_399: arc (28, 13) = 1.000000
w_400: arc (28, 14) = 1.000000
w_401: arc (28, 15) = 1.000000
w_402: arc (28, 17) = 1.000000
w_403: arc (28, 21) = 1.000000
w_404: arc (28, 22) = 1.000000
w_405: arc (28, 27) = 1.000000
w_407: arc (28, 41) = 1.000000
w_408: arc (28, 42) = 1.000000
w_409: arc (28, 44) = 1.000000
w_410: arc (28, 45) = 1.000000
w_411: arc (28, 46) = 1.000000
w_413: arc (29, 6) = 1.000000
w_415: arc (29, 14) = 1.000000
w_416: arc (29, 16) = 1.000000
w_417: arc (29, 18) = 1.000000
w_418: arc (29, 47) = 1.000000
w_419: arc (29, 48) = 1.000000
w_421: arc (30, 1) = 1.000000
w_424: arc (30, 9) = 1.000000
w_426: arc (30, 12) = 1.000000
w_428: arc (30, 21) = 1.000000
w_429: arc (30, 23) = 1.000000
w_431: arc (30, 31) = 1.000000
w_432: arc (30, 32) = 1.000000
w_433: arc (30, 33) = 1.000000
w_434: arc (30, 34) = 1.000000
w_435: arc (30, 35) = 1.000000
w_436: arc (30, 37) = 1.000000
w_437: arc (30, 39) = 1.000000
w_438: arc (30, 43) = 1.000000
w_439: arc (30, 44) = 1.000000
w_441: arc (31, 2) = 1.000000
w_442: arc (31, 11) = 1.000000
w_443: arc (31, 12) = 1.000000
w_444: arc (31, 13) = 1.000000
w_445: arc (31, 15) = 1.000000
w_447: arc (31, 20) = 1.000000
w_448: arc (31, 21) = 1.000000
w_449: arc (31, 23) = 1.000000
w_450: arc (31, 27) = 1.000000
w_451: arc (31, 30) = 1.000000
w_452: arc (31, 32) = 1.000000
w_453: arc (31, 36) = 1.000000
w_454: arc (31, 37) = 1.000000
w_455: arc (31, 39) = 1.000000
w_456: arc (31, 44) = 1.000000
w_458: arc (32, 1) = 1.000000
w_460: arc (32, 8) = 1.000000
w_462: arc (32, 11) = 1.000000
w_463: arc (32, 12) = 1.000000
w_464: arc (32, 19) = 1.000000
w_467: arc (32, 26) = 1.000000
w_468: arc (32, 30) = 1.000000
w_469: arc (32, 31) = 1.000000
w_470: arc (32, 33) = 1.000000
w_471: arc (32, 34) = 1.000000
w_473: arc (32, 44) = 1.000000
w_474: arc (33, 2) = 1.000000
w_475: arc (33, 9) = 1.000000
w_476: arc (33, 11) = 1.000000
w_478: arc (33, 24) = 1.000000
w_479: arc (33, 30) = 1.000000
w_480: arc (33, 32) = 1.000000
w_483: arc (34, 2) = 1.000000
w_484: arc (34, 4) = 1.000000
w_485: arc (34, 5) = 1.000000
w_486: arc (34, 6) = 1.000000
w_487: arc (34, 8) = 1.000000
w_488: arc (34, 9) = 1.000000
w_489: arc (34, 10) = 1.000000
w_490: arc (34, 12) = 1.000000
w_491: arc (34, 13) = 1.000000
w_492: arc (34, 18) = 1.000000
w_493: arc (34, 21) = 1.000000
w_494: arc (34, 22) = 1.000000
w_496: arc (34, 30) = 1.000000
w_497: arc (34, 32) = 1.000000
w_498: arc (34, 35) = 1.000000
w_499: arc (34, 37) = 1.000000
w_501: arc (34, 42) = 1.000000
w_504: arc (34, 45) = 1.000000
w_505: arc (34, 46) = 1.000000
w_506: arc (34, 49) = 1.000000
w_507: arc (35, 2) = 1.000000
w_508: arc (35, 8) = 1.000000
w_509: arc (35, 9) = 1.000000
w_512: arc (35, 19) = 1.000000
w_513: arc (35, 21) = 1.000000
w_515: arc (35, 26) = 1.000000
w_516: arc (35, 30) = 1.000000
w_517: arc (35, 32) = 1.000000
w_518: arc (35, 33) = 1.000000
w_519: arc (35, 34) = 1.000000
w_521: arc (36, 1) = 1.000000
w_522: arc (36, 19) = 1.000000
w_523: arc (36, 20) = 1.000000
w_524: arc (36, 23) = 1.000000
w_525: arc (36, 31) = 1.000000
w_527: arc (37, 1) = 1.000000
w_530: arc (37, 12) = 1.000000
w_531: arc (37, 13) = 1.000000
w_532: arc (37, 15) = 1.000000
w_534: arc (37, 22) = 1.000000
w_536: arc (37, 27) = 1.000000
w_538: arc (37, 30) = 1.000000
w_539: arc (37, 31) = 1.000000
w_541: arc (37, 39) = 1.000000
w_543: arc (37, 42) = 1.000000
w_544: arc (37, 44) = 1.000000
w_545: arc (37, 45) = 1.000000
w_546: arc (37, 46) = 1.000000
w_547: arc (38, 4) = 1.000000
w_548: arc (38, 5) = 1.000000
w_549: arc (38, 6) = 1.000000
w_550: arc (38, 8) = 1.000000
w_551: arc (38, 9) = 1.000000
w_552: arc (38, 10) = 1.000000
w_555: arc (38, 21) = 1.000000
w_556: arc (38, 25) = 1.000000
w_558: arc (38, 34) = 1.000000
w_559: arc (38, 43) = 1.000000
w_560: arc (38, 47) = 1.000000
w_561: arc (38, 49) = 1.000000
w_562: arc (39, 1) = 1.000000
w_563: arc (39, 2) = 1.000000
w_564: arc (39, 11) = 1.000000
w_565: arc (39, 12) = 1.000000
w_566: arc (39, 13) = 1.000000
w_567: arc (39, 15) = 1.000000
w_569: arc (39, 20) = 1.000000
w_570: arc (39, 21) = 1.000000
w_572: arc (39, 27) = 1.000000
w_574: arc (39, 31) = 1.000000
w_575: arc (39, 37) = 1.000000
w_576: arc (39, 41) = 1.000000
w_577: arc (39, 44) = 1.000000
w_578: arc (39, 46) = 1.000000
w_579: arc (40, 3) = 1.000000
w_581: arc (40, 17) = 1.000000
w_582: arc (40, 27) = 1.000000
w_583: arc (40, 41) = 1.000000
w_585: arc (41, 13) = 1.000000
w_587: arc (41, 17) = 1.000000
w_588: arc (41, 22) = 1.000000
w_589: arc (41, 27) = 1.000000
w_590: arc (41, 28) = 1.000000
w_591: arc (41, 37) = 1.000000
w_592: arc (41, 39) = 1.000000
w_593: arc (41, 40) = 1.000000
w_594: arc (41, 42) = 1.000000
w_595: arc (41, 45) = 1.000000
w_596: arc (41, 46) = 1.000000
w_597: arc (42, 3) = 1.000000
w_598: arc (42, 5) = 1.000000
w_599: arc (42, 7) = 1.000000
w_600: arc (42, 8) = 1.000000
w_603: arc (42, 13) = 1.000000
w_604: arc (42, 14) = 1.000000
w_605: arc (42, 15) = 1.000000
w_606: arc (42, 16) = 1.000000
w_607: arc (42, 18) = 1.000000
w_608: arc (42, 21) = 1.000000
w_609: arc (42, 22) = 1.000000
w_611: arc (42, 34) = 1.000000
w_612: arc (42, 37) = 1.000000
w_614: arc (42, 44) = 1.000000
w_615: arc (42, 45) = 1.000000
w_616: arc (42, 46) = 1.000000
w_617: arc (43, 4) = 1.000000
w_619: arc (43, 6) = 1.000000
w_620: arc (43, 8) = 1.000000
w_621: arc (43, 9) = 1.000000
w_622: arc (43, 10) = 1.000000
w_623: arc (43, 12) = 1.000000
w_624: arc (43, 18) = 1.000000
w_625: arc (43, 21) = 1.000000
w_626: arc (43, 25) = 1.000000
w_628: arc (43, 30) = 1.000000
w_629: arc (43, 34) = 1.000000
w_632: arc (43, 47) = 1.000000
w_633: arc (43, 49) = 1.000000
w_634: arc (44, 1) = 1.000000
w_635: arc (44, 2) = 1.000000
w_637: arc (44, 11) = 1.000000
w_638: arc (44, 12) = 1.000000
w_639: arc (44, 13) = 1.000000
w_641: arc (44, 19) = 1.000000
w_642: arc (44, 20) = 1.000000
w_645: arc (44, 23) = 1.000000
w_646: arc (44, 28) = 1.000000
w_649: arc (44, 32) = 1.000000
w_650: arc (44, 34) = 1.000000
w_651: arc (44, 35) = 1.000000
w_652: arc (44, 37) = 1.000000
w_653: arc (44, 39) = 1.000000
w_654: arc (44, 42) = 1.000000
w_656: arc (44, 46) = 1.000000
w_657: arc (45, 3) = 1.000000
w_659: arc (45, 7) = 1.000000
w_660: arc (45, 8) = 1.000000
w_661: arc (45, 10) = 1.000000
w_662: arc (45, 12) = 1.000000
w_663: arc (45, 13) = 1.000000
w_666: arc (45, 16) = 1.000000
w_667: arc (45, 18) = 1.000000
w_668: arc (45, 21) = 1.000000
w_669: arc (45, 22) = 1.000000
w_670: arc (45, 28) = 1.000000
w_671: arc (45, 34) = 1.000000
w_672: arc (45, 37) = 1.000000
w_673: arc (45, 41) = 1.000000
w_674: arc (45, 42) = 1.000000
w_675: arc (45, 43) = 1.000000
w_676: arc (45, 44) = 1.000000
w_677: arc (45, 46) = 1.000000
w_678: arc (46, 3) = 1.000000
w_679: arc (46, 7) = 1.000000
w_680: arc (46, 8) = 1.000000
w_681: arc (46, 12) = 1.000000
w_685: arc (46, 18) = 1.000000
w_686: arc (46, 21) = 1.000000
w_689: arc (46, 28) = 1.000000
w_690: arc (46, 34) = 1.000000
w_691: arc (46, 37) = 1.000000
w_693: arc (46, 41) = 1.000000
w_695: arc (46, 44) = 1.000000
w_699: arc (47, 6) = 1.000000
w_700: arc (47, 10) = 1.000000
w_701: arc (47, 18) = 1.000000
w_703: arc (47, 29) = 1.000000
w_704: arc (47, 38) = 1.000000
w_706: arc (47, 48) = 1.000000
w_710: arc (48, 18) = 1.000000
w_712: arc (48, 47) = 1.000000
w_713: arc (49, 4) = 1.000000
w_714: arc (49, 5) = 1.000000
w_715: arc (49, 6) = 1.000000
w_716: arc (49, 8) = 1.000000
w_717: arc (49, 10) = 1.000000
w_719: arc (49, 25) = 1.000000
w_720: arc (49, 29) = 1.000000
w_722: arc (49, 38) = 1.000000
w_723: arc (49, 43) = 1.000000
w_724: arc (49, 47) = 1.000000
w_725: arc (50, 1) = 1.000000
w_726: arc (50, 2) = 1.000000
w_727: arc (50, 11) = 1.000000
w_729: arc (50, 20) = 1.000000
w_730: arc (50, 23) = 1.000000
w_731: arc (50, 24) = 1.000000
w_732: arc (50, 31) = 1.000000
w_733: arc (50, 33) = 1.000000


-------------------------------

Legenda:Instance_Name	Num_Nodes	Num_Archs	Seed	U_budget	Discovery_Fraction	Max_Num_Discoveries	DDDI_Version	BUB	BLB	Gap	BandC_Time	Starting_Time	Num_Scenarios	Problem_Y_Feasible
Table	SPP_n50_s5_B6_D1_d75	50	735	5	6	0.750000	552.000000	1	14.607313	14.607313	0.000000	19.014000	10.096000	41	1
